congress,bill_number,url,word_count
106,785,https://www.congress.gov/bill/106th-congress/senate-bill/785/text?r=1&s=2&format=txt,323.0
106,791,https://www.congress.gov/bill/106th-congress/senate-bill/791/text?r=1&s=2&format=txt,2444.0
106,800,https://www.congress.gov/bill/106th-congress/senate-bill/800/text?r=1&s=2&format=txt,1970.0
106,835,https://www.congress.gov/bill/106th-congress/senate-bill/835/text?r=1&s=2&format=txt,10194.0
106,869,https://www.congress.gov/bill/106th-congress/senate-bill/869/text?r=1&s=2&format=txt,351.0
106,880,https://www.congress.gov/bill/106th-congress/senate-bill/880/text?r=1&s=2&format=txt,3067.0
106,893,https://www.congress.gov/bill/106th-congress/senate-bill/893/text?r=1&s=2&format=txt,293.0
106,900,https://www.congress.gov/bill/106th-congress/senate-bill/900/text?r=1&s=2&format=txt,63390.0
106,938,https://www.congress.gov/bill/106th-congress/senate-bill/938/text?r=1&s=2&format=txt,694.0
106,944,https://www.congress.gov/bill/106th-congress/senate-bill/944/text?r=1&s=2&format=txt,260.0
106,964,https://www.congress.gov/bill/106th-congress/senate-bill/964/text?r=1&s=2&format=txt,5301.0
106,986,https://www.congress.gov/bill/106th-congress/senate-bill/986/text?r=1&s=2&format=txt,1145.0
106,1027,https://www.congress.gov/bill/106th-congress/senate-bill/1027/text?r=1&s=2&format=txt,234.0
106,1030,https://www.congress.gov/bill/106th-congress/senate-bill/1030/text?r=1&s=2&format=txt,331.0
106,1059,https://www.congress.gov/bill/106th-congress/senate-bill/1059/text?r=1&s=2&format=txt,212240.0
106,1072,https://www.congress.gov/bill/106th-congress/senate-bill/1072/text?r=1&s=2&format=txt,1432.0
106,1078,https://www.congress.gov/bill/106th-congress/senate-bill/1078/text?r=1&s=2&format=txt,225.0
106,1088,https://www.congress.gov/bill/106th-congress/senate-bill/1088/text?r=1&s=2&format=txt,1248.0
106,1117,https://www.congress.gov/bill/106th-congress/senate-bill/1117/text?r=1&s=2&format=txt,1629.0
106,1198,https://www.congress.gov/bill/106th-congress/senate-bill/1198/text?r=1&s=2&format=txt,853.0
106,1211,https://www.congress.gov/bill/106th-congress/senate-bill/1211/text?r=1&s=2&format=txt,312.0
106,1218,https://www.congress.gov/bill/106th-congress/senate-bill/1218/text?r=1&s=2&format=txt,173.0
106,1235,https://www.congress.gov/bill/106th-congress/senate-bill/1235/text?r=1&s=2&format=txt,437.0
106,1236,https://www.congress.gov/bill/106th-congress/senate-bill/1236/text?r=1&s=2&format=txt,341.0
106,1258,https://www.congress.gov/bill/106th-congress/senate-bill/1258/text?r=1&s=2&format=txt,251.0
106,1259,https://www.congress.gov/bill/106th-congress/senate-bill/1259/text?r=1&s=2&format=txt,1194.0
106,1260,https://www.congress.gov/bill/106th-congress/senate-bill/1260/text?r=1&s=2&format=txt,774.0
106,1275,https://www.congress.gov/bill/106th-congress/senate-bill/1275/text?r=1&s=2&format=txt,641.0
106,1295,https://www.congress.gov/bill/106th-congress/senate-bill/1295/text?r=1&s=2&format=txt,179.0
106,1296,https://www.congress.gov/bill/106th-congress/senate-bill/1296/text?r=1&s=2&format=txt,1600.0
106,1309,https://www.congress.gov/bill/106th-congress/senate-bill/1309/text?r=1&s=2&format=txt,662.0
106,1324,https://www.congress.gov/bill/106th-congress/senate-bill/1324/text?r=1&s=2&format=txt,329.0
106,1367,https://www.congress.gov/bill/106th-congress/senate-bill/1367/text?r=1&s=2&format=txt,193.0
106,1374,https://www.congress.gov/bill/106th-congress/senate-bill/1374/text?r=1&s=2&format=txt,1885.0
106,1398,https://www.congress.gov/bill/106th-congress/senate-bill/1398/text?r=1&s=2&format=txt,273.0
106,1402,https://www.congress.gov/bill/106th-congress/senate-bill/1402/text?r=1&s=2&format=txt,19951.0
106,1418,https://www.congress.gov/bill/106th-congress/senate-bill/1418/text?r=1&s=2&format=txt,165.0
106,1438,https://www.congress.gov/bill/106th-congress/senate-bill/1438/text?r=1&s=2&format=txt,795.0
106,1455,https://www.congress.gov/bill/106th-congress/senate-bill/1455/text?r=1&s=2&format=txt,884.0
106,1474,https://www.congress.gov/bill/106th-congress/senate-bill/1474/text?r=1&s=2&format=txt,1138.0
106,1482,https://www.congress.gov/bill/106th-congress/senate-bill/1482/text?r=1&s=2&format=txt,5222.0
106,1508,https://www.congress.gov/bill/106th-congress/senate-bill/1508/text?r=1&s=2&format=txt,2310.0
106,1513,https://www.congress.gov/bill/106th-congress/senate-bill/1513/text?r=1&s=2&format=txt,220.0
106,1515,https://www.congress.gov/bill/106th-congress/senate-bill/1515/text?r=1&s=2&format=txt,3890.0
106,1543,https://www.congress.gov/bill/106th-congress/senate-bill/1543/text?r=1&s=2&format=txt,516.0
106,1546,https://www.congress.gov/bill/106th-congress/senate-bill/1546/text?r=1&s=2&format=txt,2253.0
106,1567,https://www.congress.gov/bill/106th-congress/senate-bill/1567/text?r=1&s=2&format=txt,187.0
106,1586,https://www.congress.gov/bill/106th-congress/senate-bill/1586/text?r=1&s=2&format=txt,8518.0
106,1595,https://www.congress.gov/bill/106th-congress/senate-bill/1595/text?r=1&s=2&format=txt,177.0
106,1606,https://www.congress.gov/bill/106th-congress/senate-bill/1606/text?r=1&s=2&format=txt,192.0
106,1629,https://www.congress.gov/bill/106th-congress/senate-bill/1629/text?r=1&s=2&format=txt,1976.0
106,1637,https://www.congress.gov/bill/106th-congress/senate-bill/1637/text?r=1&s=2&format=txt,261.0
106,1638,https://www.congress.gov/bill/106th-congress/senate-bill/1638/text?r=1&s=2&format=txt,220.0
106,1652,https://www.congress.gov/bill/106th-congress/senate-bill/1652/text?r=1&s=2&format=txt,195.0
106,1670,https://www.congress.gov/bill/106th-congress/senate-bill/1670/text?r=1&s=2&format=txt,313.0
106,1694,https://www.congress.gov/bill/106th-congress/senate-bill/1694/text?r=1&s=2&format=txt,5209.0
106,1705,https://www.congress.gov/bill/106th-congress/senate-bill/1705/text?r=1&s=2&format=txt,546.0
106,1707,https://www.congress.gov/bill/106th-congress/senate-bill/1707/text?r=1&s=2&format=txt,824.0
106,1733,https://www.congress.gov/bill/106th-congress/senate-bill/1733/text?r=1&s=2&format=txt,1207.0
106,1744,https://www.congress.gov/bill/106th-congress/senate-bill/1744/text?r=1&s=2&format=txt,188.0
106,1752,https://www.congress.gov/bill/106th-congress/senate-bill/1752/text?r=1&s=2&format=txt,1894.0
106,1761,https://www.congress.gov/bill/106th-congress/senate-bill/1761/text?r=1&s=2&format=txt,1177.0
106,1769,https://www.congress.gov/bill/106th-congress/senate-bill/1769/text?r=1&s=2&format=txt,820.0
106,1778,https://www.congress.gov/bill/106th-congress/senate-bill/1778/text?r=1&s=2&format=txt,266.0
106,1794,https://www.congress.gov/bill/106th-congress/senate-bill/1794/text?r=1&s=2&format=txt,176.0
106,1809,https://www.congress.gov/bill/106th-congress/senate-bill/1809/text?r=1&s=2&format=txt,27412.0
106,1836,https://www.congress.gov/bill/106th-congress/senate-bill/1836/text?r=1&s=2&format=txt,306.0
106,1849,https://www.congress.gov/bill/106th-congress/senate-bill/1849/text?r=1&s=2&format=txt,1720.0
106,1865,https://www.congress.gov/bill/106th-congress/senate-bill/1865/text?r=1&s=2&format=txt,1500.0
106,1866,https://www.congress.gov/bill/106th-congress/senate-bill/1866/text?r=1&s=2&format=txt,727.0
106,1880,https://www.congress.gov/bill/106th-congress/senate-bill/1880/text?r=1&s=2&format=txt,7095.0
106,1892,https://www.congress.gov/bill/106th-congress/senate-bill/1892/text?r=1&s=2&format=txt,9287.0
106,1894,https://www.congress.gov/bill/106th-congress/senate-bill/1894/text?r=1&s=2&format=txt,675.0
106,1898,https://www.congress.gov/bill/106th-congress/senate-bill/1898/text?r=1&s=2&format=txt,1073.0
106,1910,https://www.congress.gov/bill/106th-congress/senate-bill/1910/text?r=1&s=2&format=txt,214.0
106,1936,https://www.congress.gov/bill/106th-congress/senate-bill/1936/text?r=1&s=2&format=txt,996.0
106,1937,https://www.congress.gov/bill/106th-congress/senate-bill/1937/text?r=1&s=2&format=txt,317.0
106,1967,https://www.congress.gov/bill/106th-congress/senate-bill/1967/text?r=1&s=2&format=txt,363.0
106,1972,https://www.congress.gov/bill/106th-congress/senate-bill/1972/text?r=1&s=2&format=txt,394.0
106,2000,https://www.congress.gov/bill/106th-congress/senate-bill/2000/text?r=1&s=2&format=txt,342.0
106,2002,https://www.congress.gov/bill/106th-congress/senate-bill/2002/text?r=1&s=2&format=txt,342.0
106,2019,https://www.congress.gov/bill/106th-congress/senate-bill/2019/text?r=1&s=2&format=txt,342.0
106,2020,https://www.congress.gov/bill/106th-congress/senate-bill/2020/text?r=1&s=2&format=txt,337.0
106,2045,https://www.congress.gov/bill/106th-congress/senate-bill/2045/text?r=1&s=2&format=txt,6671.0
106,2069,https://www.congress.gov/bill/106th-congress/senate-bill/2069/text?r=1&s=2&format=txt,518.0
106,2102,https://www.congress.gov/bill/106th-congress/senate-bill/2102/text?r=1&s=2&format=txt,3374.0
106,2272,https://www.congress.gov/bill/106th-congress/senate-bill/2272/text?r=1&s=2&format=txt,3881.0
106,2289,https://www.congress.gov/bill/106th-congress/senate-bill/2289/text?r=1&s=2&format=txt,122.0
106,2300,https://www.congress.gov/bill/106th-congress/senate-bill/2300/text?r=1&s=2&format=txt,584.0
106,2311,https://www.congress.gov/bill/106th-congress/senate-bill/2311/text?r=1&s=2&format=txt,15818.0
106,2323,https://www.congress.gov/bill/106th-congress/senate-bill/2323/text?r=1&s=2&format=txt,756.0
106,2327,https://www.congress.gov/bill/106th-congress/senate-bill/2327/text?r=1&s=2&format=txt,2306.0
106,2345,https://www.congress.gov/bill/106th-congress/senate-bill/2345/text?r=1&s=2&format=txt,860.0
106,2370,https://www.congress.gov/bill/106th-congress/senate-bill/2370/text?r=1&s=2&format=txt,172.0
106,2412,https://www.congress.gov/bill/106th-congress/senate-bill/2412/text?r=1&s=2&format=txt,2662.0
106,2413,https://www.congress.gov/bill/106th-congress/senate-bill/2413/text?r=1&s=2&format=txt,917.0
106,2425,https://www.congress.gov/bill/106th-congress/senate-bill/2425/text?r=1&s=2&format=txt,311.0
106,2440,https://www.congress.gov/bill/106th-congress/senate-bill/2440/text?r=1&s=2&format=txt,2542.0
106,2460,https://www.congress.gov/bill/106th-congress/senate-bill/2460/text?r=1&s=2&format=txt,201.0
106,2485,https://www.congress.gov/bill/106th-congress/senate-bill/2485/text?r=1&s=2&format=txt,778.0
106,2498,https://www.congress.gov/bill/106th-congress/senate-bill/2498/text?r=1&s=2&format=txt,195.0
106,2547,https://www.congress.gov/bill/106th-congress/senate-bill/2547/text?r=1&s=2&format=txt,4003.0
106,2594,https://www.congress.gov/bill/106th-congress/senate-bill/2594/text?r=1&s=2&format=txt,449.0
106,2686,https://www.congress.gov/bill/106th-congress/senate-bill/2686/text?r=1&s=2&format=txt,919.0
106,2712,https://www.congress.gov/bill/106th-congress/senate-bill/2712/text?r=1&s=2&format=txt,1251.0
106,2719,https://www.congress.gov/bill/106th-congress/senate-bill/2719/text?r=1&s=2&format=txt,2797.0
106,2722,https://www.congress.gov/bill/106th-congress/senate-bill/2722/text?r=1&s=2&format=txt,460.0
106,2749,https://www.congress.gov/bill/106th-congress/senate-bill/2749/text?r=1&s=2&format=txt,2691.0
106,2773,https://www.congress.gov/bill/106th-congress/senate-bill/2773/text?r=1&s=2&format=txt,1201.0
106,2789,https://www.congress.gov/bill/106th-congress/senate-bill/2789/text?r=1&s=2&format=txt,3652.0
106,2796,https://www.congress.gov/bill/106th-congress/senate-bill/2796/text?r=1&s=2&format=txt,63006.0
106,2812,https://www.congress.gov/bill/106th-congress/senate-bill/2812/text?r=1&s=2&format=txt,283.0
106,2869,https://www.congress.gov/bill/106th-congress/senate-bill/2869/text?r=1&s=2&format=txt,2014.0
106,2872,https://www.congress.gov/bill/106th-congress/senate-bill/2872/text?r=1&s=2&format=txt,454.0
106,2882,https://www.congress.gov/bill/106th-congress/senate-bill/2882/text?r=1&s=2&format=txt,694.0
106,2915,https://www.congress.gov/bill/106th-congress/senate-bill/2915/text?r=1&s=2&format=txt,5552.0
106,2917,https://www.congress.gov/bill/106th-congress/senate-bill/2917/text?r=1&s=2&format=txt,3065.0
106,2924,https://www.congress.gov/bill/106th-congress/senate-bill/2924/text?r=1&s=2&format=txt,711.0
106,2943,https://www.congress.gov/bill/106th-congress/senate-bill/2943/text?r=1&s=2&format=txt,6343.0
106,2950,https://www.congress.gov/bill/106th-congress/senate-bill/2950/text?r=1&s=2&format=txt,1895.0
106,2951,https://www.congress.gov/bill/106th-congress/senate-bill/2951/text?r=1&s=2&format=txt,278.0
106,2977,https://www.congress.gov/bill/106th-congress/senate-bill/2977/text?r=1&s=2&format=txt,412.0
106,3022,https://www.congress.gov/bill/106th-congress/senate-bill/3022/text?r=1&s=2&format=txt,395.0
106,3045,https://www.congress.gov/bill/106th-congress/senate-bill/3045/text?r=1&s=2&format=txt,2819.0
106,3062,https://www.congress.gov/bill/106th-congress/senate-bill/3062/text?r=1&s=2&format=txt,244.0
106,3137,https://www.congress.gov/bill/106th-congress/senate-bill/3137/text?r=1&s=2&format=txt,2697.0
106,3164,https://www.congress.gov/bill/106th-congress/senate-bill/3164/text?r=1&s=2&format=txt,1132.0
106,3181,https://www.congress.gov/bill/106th-congress/senate-bill/3181/text?r=1&s=2&format=txt,3559.0
106,3194,https://www.congress.gov/bill/106th-congress/senate-bill/3194/text?r=1&s=2&format=txt,180.0
106,3201,https://www.congress.gov/bill/106th-congress/senate-bill/3201/text?r=1&s=2&format=txt,176.0
106,3239,https://www.congress.gov/bill/106th-congress/senate-bill/3239/text?r=1&s=2&format=txt,321.0
107,238,https://www.congress.gov/bill/107th-congress/senate-bill/238/text?r=1&s=2&format=txt,213.0
107,248,https://www.congress.gov/bill/107th-congress/senate-bill/248/text?r=1&s=2&format=txt,263.0
107,279,https://www.congress.gov/bill/107th-congress/senate-bill/279/text?r=1&s=2&format=txt,171.0
107,360,https://www.congress.gov/bill/107th-congress/senate-bill/360/text?r=1&s=2&format=txt,352.0
107,378,https://www.congress.gov/bill/107th-congress/senate-bill/378/text?r=1&s=2&format=txt,185.0
107,468,https://www.congress.gov/bill/107th-congress/senate-bill/468/text?r=1&s=2&format=txt,185.0
107,494,https://www.congress.gov/bill/107th-congress/senate-bill/494/text?r=1&s=2&format=txt,1413.0
107,560,https://www.congress.gov/bill/107th-congress/senate-bill/560/text?r=1&s=2&format=txt,268.0
107,657,https://www.congress.gov/bill/107th-congress/senate-bill/657/text?r=1&s=2&format=txt,496.0
107,700,https://www.congress.gov/bill/107th-congress/senate-bill/700/text?r=1&s=2&format=txt,2044.0
107,737,https://www.congress.gov/bill/107th-congress/senate-bill/737/text?r=1&s=2&format=txt,183.0
107,970,https://www.congress.gov/bill/107th-congress/senate-bill/970/text?r=1&s=2&format=txt,175.0
107,1010,https://www.congress.gov/bill/107th-congress/senate-bill/1010/text?r=1&s=2&format=txt,243.0
107,1026,https://www.congress.gov/bill/107th-congress/senate-bill/1026/text?r=1&s=2&format=txt,179.0
107,1029,https://www.congress.gov/bill/107th-congress/senate-bill/1029/text?r=1&s=2&format=txt,287.0
107,1094,https://www.congress.gov/bill/107th-congress/senate-bill/1094/text?r=1&s=2&format=txt,595.0
107,1175,https://www.congress.gov/bill/107th-congress/senate-bill/1175/text?r=1&s=2&format=txt,392.0
107,1190,https://www.congress.gov/bill/107th-congress/senate-bill/1190/text?r=1&s=2&format=txt,500.0
107,1196,https://www.congress.gov/bill/107th-congress/senate-bill/1196/text?r=1&s=2&format=txt,2706.0
107,1202,https://www.congress.gov/bill/107th-congress/senate-bill/1202/text?r=1&s=2&format=txt,165.0
107,1206,https://www.congress.gov/bill/107th-congress/senate-bill/1206/text?r=1&s=2&format=txt,2983.0
107,1210,https://www.congress.gov/bill/107th-congress/senate-bill/1210/text?r=1&s=2&format=txt,1225.0
107,1214,https://www.congress.gov/bill/107th-congress/senate-bill/1214/text?r=1&s=2&format=txt,32271.0
107,1226,https://www.congress.gov/bill/107th-congress/senate-bill/1226/text?r=1&s=2&format=txt,305.0
107,1227,https://www.congress.gov/bill/107th-congress/senate-bill/1227/text?r=1&s=2&format=txt,587.0
107,1240,https://www.congress.gov/bill/107th-congress/senate-bill/1240/text?r=1&s=2&format=txt,1849.0
107,1270,https://www.congress.gov/bill/107th-congress/senate-bill/1270/text?r=1&s=2&format=txt,201.0
107,1325,https://www.congress.gov/bill/107th-congress/senate-bill/1325/text?r=1&s=2&format=txt,1511.0
107,1339,https://www.congress.gov/bill/107th-congress/senate-bill/1339/text?r=1&s=2&format=txt,759.0
107,1372,https://www.congress.gov/bill/107th-congress/senate-bill/1372/text?r=1&s=2&format=txt,5383.0
107,1424,https://www.congress.gov/bill/107th-congress/senate-bill/1424/text?r=1&s=2&format=txt,152.0
107,1438,https://www.congress.gov/bill/107th-congress/senate-bill/1438/text?r=1&s=2&format=txt,173750.0
107,1447,https://www.congress.gov/bill/107th-congress/senate-bill/1447/text?r=1&s=2&format=txt,22443.0
107,1459,https://www.congress.gov/bill/107th-congress/senate-bill/1459/text?r=1&s=2&format=txt,196.0
107,1465,https://www.congress.gov/bill/107th-congress/senate-bill/1465/text?r=1&s=2&format=txt,799.0
107,1533,https://www.congress.gov/bill/107th-congress/senate-bill/1533/text?r=1&s=2&format=txt,18442.0
107,1573,https://www.congress.gov/bill/107th-congress/senate-bill/1573/text?r=1&s=2&format=txt,756.0
107,1646,https://www.congress.gov/bill/107th-congress/senate-bill/1646/text?r=1&s=2&format=txt,431.0
107,1714,https://www.congress.gov/bill/107th-congress/senate-bill/1714/text?r=1&s=2&format=txt,234.0
107,1741,https://www.congress.gov/bill/107th-congress/senate-bill/1741/text?r=1&s=2&format=txt,525.0
107,1762,https://www.congress.gov/bill/107th-congress/senate-bill/1762/text?r=1&s=2&format=txt,1301.0
107,1789,https://www.congress.gov/bill/107th-congress/senate-bill/1789/text?r=1&s=2&format=txt,7438.0
107,1793,https://www.congress.gov/bill/107th-congress/senate-bill/1793/text?r=1&s=2&format=txt,1471.0
107,1834,https://www.congress.gov/bill/107th-congress/senate-bill/1834/text?r=1&s=2&format=txt,370.0
107,1857,https://www.congress.gov/bill/107th-congress/senate-bill/1857/text?r=1&s=2&format=txt,214.0
107,1888,https://www.congress.gov/bill/107th-congress/senate-bill/1888/text?r=1&s=2&format=txt,140.0
107,1907,https://www.congress.gov/bill/107th-congress/senate-bill/1907/text?r=1&s=2&format=txt,213.0
107,1946,https://www.congress.gov/bill/107th-congress/senate-bill/1946/text?r=1&s=2&format=txt,420.0
107,2017,https://www.congress.gov/bill/107th-congress/senate-bill/2017/text?r=1&s=2&format=txt,16473.0
107,2019,https://www.congress.gov/bill/107th-congress/senate-bill/2019/text?r=1&s=2&format=txt,150.0
107,2237,https://www.congress.gov/bill/107th-congress/senate-bill/2237/text?r=1&s=2&format=txt,5744.0
107,2239,https://www.congress.gov/bill/107th-congress/senate-bill/2239/text?r=1&s=2&format=txt,2022.0
107,2248,https://www.congress.gov/bill/107th-congress/senate-bill/2248/text?r=1&s=2&format=txt,150.0
107,2431,https://www.congress.gov/bill/107th-congress/senate-bill/2431/text?r=1&s=2&format=txt,383.0
107,2558,https://www.congress.gov/bill/107th-congress/senate-bill/2558/text?r=1&s=2&format=txt,648.0
107,2578,https://www.congress.gov/bill/107th-congress/senate-bill/2578/text?r=1&s=2&format=txt,121.0
107,2594,https://www.congress.gov/bill/107th-congress/senate-bill/2594/text?r=1&s=2&format=txt,913.0
107,2690,https://www.congress.gov/bill/107th-congress/senate-bill/2690/text?r=1&s=2&format=txt,2009.0
107,2712,https://www.congress.gov/bill/107th-congress/senate-bill/2712/text?r=1&s=2&format=txt,6642.0
107,2810,https://www.congress.gov/bill/107th-congress/senate-bill/2810/text?r=1&s=2&format=txt,141.0
107,3044,https://www.congress.gov/bill/107th-congress/senate-bill/3044/text?r=1&s=2&format=txt,293.0
107,3156,https://www.congress.gov/bill/107th-congress/senate-bill/3156/text?r=1&s=2&format=txt,445.0
108,3,https://www.congress.gov/bill/108th-congress/senate-bill/3/text?r=1&s=2&format=txt,3473.0
108,15,https://www.congress.gov/bill/108th-congress/senate-bill/15/text?r=1&s=2&format=txt,12760.0
108,23,https://www.congress.gov/bill/108th-congress/senate-bill/23/text?r=1&s=2&format=txt,373.0
108,33,https://www.congress.gov/bill/108th-congress/senate-bill/33/text?r=1&s=2&format=txt,1163.0
108,103,https://www.congress.gov/bill/108th-congress/senate-bill/103/text?r=1&s=2&format=txt,448.0
108,111,https://www.congress.gov/bill/108th-congress/senate-bill/111/text?r=1&s=2&format=txt,403.0
108,117,https://www.congress.gov/bill/108th-congress/senate-bill/117/text?r=1&s=2&format=txt,1427.0
108,129,https://www.congress.gov/bill/108th-congress/senate-bill/129/text?r=1&s=2&format=txt,6428.0
108,141,https://www.congress.gov/bill/108th-congress/senate-bill/141/text?r=1&s=2&format=txt,234.0
108,144,https://www.congress.gov/bill/108th-congress/senate-bill/144/text?r=1&s=2&format=txt,1902.0
108,150,https://www.congress.gov/bill/108th-congress/senate-bill/150/text?r=1&s=2&format=txt,1696.0
108,151,https://www.congress.gov/bill/108th-congress/senate-bill/151/text?r=1&s=2&format=txt,19982.0
108,162,https://www.congress.gov/bill/108th-congress/senate-bill/162/text?r=1&s=2&format=txt,3184.0
108,189,https://www.congress.gov/bill/108th-congress/senate-bill/189/text?r=1&s=2&format=txt,3728.0
108,222,https://www.congress.gov/bill/108th-congress/senate-bill/222/text?r=1&s=2&format=txt,8347.0
108,233,https://www.congress.gov/bill/108th-congress/senate-bill/233/text?r=1&s=2&format=txt,660.0
108,243,https://www.congress.gov/bill/108th-congress/senate-bill/243/text?r=1&s=2&format=txt,830.0
108,246,https://www.congress.gov/bill/108th-congress/senate-bill/246/text?r=1&s=2&format=txt,1373.0
108,254,https://www.congress.gov/bill/108th-congress/senate-bill/254/text?r=1&s=2&format=txt,292.0
108,273,https://www.congress.gov/bill/108th-congress/senate-bill/273/text?r=1&s=2&format=txt,752.0
108,278,https://www.congress.gov/bill/108th-congress/senate-bill/278/text?r=1&s=2&format=txt,286.0
108,286,https://www.congress.gov/bill/108th-congress/senate-bill/286/text?r=1&s=2&format=txt,1147.0
108,313,https://www.congress.gov/bill/108th-congress/senate-bill/313/text?r=1&s=2&format=txt,4864.0
108,330,https://www.congress.gov/bill/108th-congress/senate-bill/330/text?r=1&s=2&format=txt,402.0
108,342,https://www.congress.gov/bill/108th-congress/senate-bill/342/text?r=1&s=2&format=txt,12600.0
108,380,https://www.congress.gov/bill/108th-congress/senate-bill/380/text?r=1&s=2&format=txt,2669.0
108,434,https://www.congress.gov/bill/108th-congress/senate-bill/434/text?r=1&s=2&format=txt,1065.0
108,437,https://www.congress.gov/bill/108th-congress/senate-bill/437/text?r=1&s=2&format=txt,43265.0
108,459,https://www.congress.gov/bill/108th-congress/senate-bill/459/text?r=1&s=2&format=txt,378.0
108,470,https://www.congress.gov/bill/108th-congress/senate-bill/470/text?r=1&s=2&format=txt,201.0
108,520,https://www.congress.gov/bill/108th-congress/senate-bill/520/text?r=1&s=2&format=txt,974.0
108,523,https://www.congress.gov/bill/108th-congress/senate-bill/523/text?r=1&s=2&format=txt,4715.0
108,524,https://www.congress.gov/bill/108th-congress/senate-bill/524/text?r=1&s=2&format=txt,738.0
108,551,https://www.congress.gov/bill/108th-congress/senate-bill/551/text?r=1&s=2&format=txt,888.0
108,570,https://www.congress.gov/bill/108th-congress/senate-bill/570/text?r=1&s=2&format=txt,460.0
108,579,https://www.congress.gov/bill/108th-congress/senate-bill/579/text?r=1&s=2&format=txt,1554.0
108,610,https://www.congress.gov/bill/108th-congress/senate-bill/610/text?r=1&s=2&format=txt,7310.0
108,643,https://www.congress.gov/bill/108th-congress/senate-bill/643/text?r=1&s=2&format=txt,399.0
108,650,https://www.congress.gov/bill/108th-congress/senate-bill/650/text?r=1&s=2&format=txt,3230.0
108,677,https://www.congress.gov/bill/108th-congress/senate-bill/677/text?r=1&s=2&format=txt,802.0
108,678,https://www.congress.gov/bill/108th-congress/senate-bill/678/text?r=1&s=2&format=txt,654.0
108,686,https://www.congress.gov/bill/108th-congress/senate-bill/686/text?r=1&s=2&format=txt,1413.0
108,703,https://www.congress.gov/bill/108th-congress/senate-bill/703/text?r=1&s=2&format=txt,203.0
108,709,https://www.congress.gov/bill/108th-congress/senate-bill/709/text?r=1&s=2&format=txt,428.0
108,714,https://www.congress.gov/bill/108th-congress/senate-bill/714/text?r=1&s=2&format=txt,398.0
108,741,https://www.congress.gov/bill/108th-congress/senate-bill/741/text?r=1&s=2&format=txt,9919.0
108,763,https://www.congress.gov/bill/108th-congress/senate-bill/763/text?r=1&s=2&format=txt,216.0
108,811,https://www.congress.gov/bill/108th-congress/senate-bill/811/text?r=1&s=2&format=txt,5628.0
108,858,https://www.congress.gov/bill/108th-congress/senate-bill/858/text?r=1&s=2&format=txt,307.0
108,867,https://www.congress.gov/bill/108th-congress/senate-bill/867/text?r=1&s=2&format=txt,177.0
108,870,https://www.congress.gov/bill/108th-congress/senate-bill/870/text?r=1&s=2&format=txt,149.0
108,877,https://www.congress.gov/bill/108th-congress/senate-bill/877/text?r=1&s=2&format=txt,9323.0
108,924,https://www.congress.gov/bill/108th-congress/senate-bill/924/text?r=1&s=2&format=txt,915.0
108,926,https://www.congress.gov/bill/108th-congress/senate-bill/926/text?r=1&s=2&format=txt,164.0
108,1015,https://www.congress.gov/bill/108th-congress/senate-bill/1015/text?r=1&s=2&format=txt,2090.0
108,1066,https://www.congress.gov/bill/108th-congress/senate-bill/1066/text?r=1&s=2&format=txt,258.0
108,1134,https://www.congress.gov/bill/108th-congress/senate-bill/1134/text?r=1&s=2&format=txt,6814.0
108,1146,https://www.congress.gov/bill/108th-congress/senate-bill/1146/text?r=1&s=2&format=txt,505.0
108,1152,https://www.congress.gov/bill/108th-congress/senate-bill/1152/text?r=1&s=2&format=txt,1987.0
108,1156,https://www.congress.gov/bill/108th-congress/senate-bill/1156/text?r=1&s=2&format=txt,9259.0
108,1167,https://www.congress.gov/bill/108th-congress/senate-bill/1167/text?r=1&s=2&format=txt,1411.0
108,1194,https://www.congress.gov/bill/108th-congress/senate-bill/1194/text?r=1&s=2&format=txt,3661.0
108,1233,https://www.congress.gov/bill/108th-congress/senate-bill/1233/text?r=1&s=2&format=txt,1029.0
108,1241,https://www.congress.gov/bill/108th-congress/senate-bill/1241/text?r=1&s=2&format=txt,572.0
108,1276,https://www.congress.gov/bill/108th-congress/senate-bill/1276/text?r=1&s=2&format=txt,919.0
108,1280,https://www.congress.gov/bill/108th-congress/senate-bill/1280/text?r=1&s=2&format=txt,345.0
108,1301,https://www.congress.gov/bill/108th-congress/senate-bill/1301/text?r=1&s=2&format=txt,465.0
108,1368,https://www.congress.gov/bill/108th-congress/senate-bill/1368/text?r=1&s=2&format=txt,829.0
108,1399,https://www.congress.gov/bill/108th-congress/senate-bill/1399/text?r=1&s=2&format=txt,187.0
108,1421,https://www.congress.gov/bill/108th-congress/senate-bill/1421/text?r=1&s=2&format=txt,384.0
108,1435,https://www.congress.gov/bill/108th-congress/senate-bill/1435/text?r=1&s=2&format=txt,7393.0
108,1466,https://www.congress.gov/bill/108th-congress/senate-bill/1466/text?r=1&s=2&format=txt,8832.0
108,1537,https://www.congress.gov/bill/108th-congress/senate-bill/1537/text?r=1&s=2&format=txt,378.0
108,1576,https://www.congress.gov/bill/108th-congress/senate-bill/1576/text?r=1&s=2&format=txt,599.0
108,1590,https://www.congress.gov/bill/108th-congress/senate-bill/1590/text?r=1&s=2&format=txt,184.0
108,1591,https://www.congress.gov/bill/108th-congress/senate-bill/1591/text?r=1&s=2&format=txt,189.0
